"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute.","0.333333333333333","","2017-08-31","","3852.55004882813","","",""," *09/01/2017 Tara Strassburg: How are you feeling, overall? How are things at home? Have you been able to get outside much at all?*","0.415871378580729","2.57299995422363","","80","","114","123","","","0.71966169595762","23.34","24","0","0","0","0","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-08-31","","2050","","","","","0.600690002441406","0.947761249232544","","21","","","","","","0.265661460821381","1.13","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-09-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-09-01","","2800","","","","","0.826399170557658","0.940974675010872","","22","","","","","","0.263750479545837","1.52","","","","","","","","","","","","","","","","","","","","","",""
"Recovery Run (ZR)","Run","Run duration @ ZR with a cadence of at least 88 steps per minute","0.416666666666667","","2017-09-01","","3837.69995117188","","","","","0.46123528374566","2.31100010871887","","72","","111","128","","","0.658025642962738","21.69","20","0","0","0","0","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #1 (Z1/Z2)","Bike","Bike 240 minutes at Z1, then 60 minutes @ Z2. Descend the pace throughout the ride and finish toward the top of Z2. **Keep 90 rpm throughout","5","","2017-09-02","","165000.78125","191","587","3815.077"," *09/03/2017 Tara Strassburg: Feeling strong?* *09/04/2017 Raul J Luzardo: Feeling good, weight is going to be the issue. the rest seems to be in place* *09/06/2017 Tara Strassburg: Where is your weight at? Are you logging what you're eating?*","5.56023763020833","8.24300003051758","","76","","133","158","","","0.755514699670529","317.18","104","198","25","0","0","","","","","","51","130","106","36","8","2","","","","","",""
"Aerobic Transition Run (Z1)","Run","Start your T run within 10 minutes after the bike ride. Run duration at zone and make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","0.75","","2017-09-02","","7505.990234375","","","","","0.750460272894965","2.77800011634827","","81","","140","152","","","0.735570012911727","44.7","11","34","0","0","0","","","","","","","","","","","","","","","","",""
"Core Work","Strength","3 Rounds of: - Crab Crunch X 12 right X 12 left X 12 middle - Superman, back extension, or TRX back extension X 12 - Planks: 3 minutes continuous (rotating between left side, ride side, face down, etc - use TRX if you have one)","","","2017-09-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Eccentric Calf Raises","Strength","Do 3 sets of 12 reps on each leg. Each rep is carried out by standing on the ball of your foot (on a step), lowering slowly with one leg over a 2-3 second period (full range of motion), and then lifting back to the top with both feet quickly. These will help strengthen and stretch your calves.","","","2017-09-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Transition Run (Z1/Z2)","Run","Start your T run within 10 minutes after the bike ride. Run 60 minutes at Z1, then 45 minutes @ Z2. Descend the pace throughout the run and finish toward the top of Z2.","1.75","","2017-09-03","","18468.48046875","","",""," *09/03/2017 Tara Strassburg: Solid finish to a solid run - 8:30s, looking good!*","1.75256334092882","2.92700004577637","","82","","136","155","","","0.807080723093027","128.2","59","46","0","0","0","","","","","","","","","","","","","","","","",""
"PPT's or MTB","Bike","Warmup 20 min @ ZR Main Set 10 X (30 seconds all out at 105+ rpm, 2.5 min total rest) Cooldown to final ride time @ ZR","1.66666666666667","","2017-09-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6 Weeks Kona","Other","","","","2017-09-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-09-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-09-05","","2075","","","","","0.703701113594903","0.819173152280933","","20","","","","","","0.229538194878786","0.85","","","","","","","","","","","","","","","","","","","","","",""
"Body Weight","Other","Enter morning body weight as a metric; this is useful to track your overall body weight. If you are interested in working with one of our Registered Dietitians, check out our nutrition service here - http://www.qt2systems.com/shop/358-catId.562036747_358-productId.0.html","","","2017-09-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-09-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #3 (ZR/Z1 as you feel)","Bike","Start in ZR and work your way into Z1 if you feel good. Otherwise, stay in ZR.","1.25","","2017-09-06","","0","","","","","1.2505475531684","0","","77","","90","104","","","0.568295042826727","44.99","1","0","0","0","0","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo (Z1/Z2) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in Z1 and descend pace (if you feel good) throughout the run into Z2. Finish toward the top of Z2.","0.5","","2017-09-06","","4766.169921875","","","","","0.501279737684462","2.64100003242493","","81","","120","143","","","0.740790604236749","29.96","21","3","0","0","0","","","","","","","","","","","","","","","","",""
"Recovery/Aerobic (ZR/Z1) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in ZR and descend pace (if you feel good) throughout the run into Z1. Finish toward the top of Z1.","0.333333333333333","","2017-09-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #2 (Z1/Z2 as you feel)","Bike","Start in Z1 and work your way into Z2 if you feel good. Otherwise, stay in Z1.","1.5","","2017-09-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sharpen Swim #1","Swim","4 X (250 EZ pull, 50 FREE all out) 300 EZ pull","0.416666666666667","1371.59997558594","2017-09-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-09-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-09-08","","54.5499992370605","","","","","0.334517788357205","0.0450000017881393","","3","","109","116","","","0.013775414920577","0.01","19","0","0","0","0","","","","","","","","","","","","","","","","",""
"Zwift - Watopia - Recovery with pick ups","Bike","","","","2017-09-08","","26157.490234375","115","288","428.002","","1.02002387152778","7.1230001449585","","85","","0","0","","","0.494523921264247","24.54","","","","","","","","","","","107","1","1","2","0","0","","","","","",""
"","Bike","","","","2017-09-08","","0","","","","","1.05544609917535","0","","80","","97","131","","","0.57489056126762","38.7","33","0","0","0","0","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-09-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Race! Onalaska Half Ironman","Brick","","","","2017-09-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-09-10","","109295.34375","223","411","2711.384","","3.37931396484375","8.98400020599365","","80","","145","158","","","0.865355323246723","252.3","5","114","84","0","0","","","","","","11","41","76","59","13","3","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-09-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-09-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5 Weeks Kona","Other","","","","2017-09-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-09-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #3 (ZR/Z1 as you feel)","Bike","Start in ZR and work your way into Z1 if you feel good. Otherwise, stay in ZR.","1","","2017-09-12","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","13530.4501953125","82","138","225.121","","0.7575","4.96099996566772","","73","","84","100","","","0.315337971767475","7.46","0","0","0","0","0","","","","","","46","0","0","0","0","0","","","","","",""
