"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2018-07-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","3 Hours hard, 1 hour descending","4","90123.2890625","2018-07-21","","87725.203125","204","2749","2847.965","","3.92576169967651","6.20699977874756","","80","","144","170","","","0.684683857346513","183.63","39","131","10","0","0","","","","","","57","81","47","11","4","0","","","","","",""
"Bike, Z1 Recovery","Bike","Easy bike in Active Recovery Zone. Very light effort on the pedals. Low heartrate and easy pace.","1","","2018-07-22","","0","157","229","566.336","","1.00161576271057","0","","88","","117","129","","","0.508446903396554","25.73","60","0","0","0","0","","","","","","56","0","0","0","0","0","","","","","",""
"~Recovery Brick Run","Run","Transition from biking to running asap. Keep run at no harder than 85% effort. Keep cadence quick. Walk 5-10 minutes easy for cooldown.","0.5","","2018-07-22","","5557.43994140625","","","","","0.506545007228851","3.04800009727478","","87","","133","144","","","0.812534353260912","36.41","28","0","0","0","0","","","","","","","","","","","","","","","","",""
"Hiking","Other","","","","2018-07-22","","12282.4501953125","","","","","5.32972526550293","0.639999985694885","","34","","103","139","","","0.554623761011925","189.36","320","0","0","0","0","","","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2018-07-23","","","","","","","0.083333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BUILD WEEK 2","Other","","","","2018-07-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Aerobic Strength 32 X 50 {3000}","Swim","Warmup: 4 x 100 Free on 10secs 2 x 100 Open Water Sighting Drill on 10 secs 8 x 50 Drill/Free on 15 secs Kick 200 with board Main Set: 3x200 Pull (buoy) on 30 secs rest 8x50 Mod Hard on 10 secs 8x50 Hard on 20 secs 15 secs rest between these 50 sets 400 easy","0.733333","2743.19995117188","2018-07-23","","2743.20007324219","","","","","0.742311946815915","1.02617934617436","","24","","","","","","0.785833169325772","36.02","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine (no time logged)","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.016667","","2018-07-23","","","","","","","0.016667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Easy Shake-Out Run","Run","Easy run. Run alone, embarassingly slow! Heart rate in Active Recovery or low Aerobic Zone.","0.5","","2018-07-24","","6196.1201171875","","",""," *07/24/2018 Keith Kruelskie: I ran embarrassingly slow. Avg HR: 138*","0.525270581245422","3.27699995040894","","90","","138","163","","","0.881328106052726","44.48","19","1","2","0","0","","","","","","","","","","","","","","","","",""
"Z1 Open Water Swim, 200s","Swim","*Note: estimate distance using timeWarmup 1000 straight Swim 6 x 50’s open water sighting drill (really sighting) ... or do 6 x 1 minute with 10 sec treading water. 6 x 50s stroke or 6 x 1 minute stroke with 10 sec TW Swim starts-- 5 x 200 aerobic w/ 30 sec RI treading water (or 3 minutes) 2 x 200 at threshold w/ 30 sec RI treading water (or 3 minutes) Swim 400 cool down easy","1.25","3657.60009765625","2018-07-24","","3305.080078125","","","","","1.0266375541687","0.893999993801117","","27","","131","150","","","0.684579929409163","32.94","52","8","0","0","0","","","","","","","","","","","","","","","","",""
"Bike, Z4 LT/FTP Intervals 5 X 5 mins","Bike","Warmup 10 minutes in Active Recovery. Ride 15 minutes in Aerobic Zone 2, then do 4 X 30 second pickups with 1 minute recovery between each. Ride a few minutes easy, stop and stretch if feeling tight. Bike 5 X 5 minutes HARD building up to FTP (Z4/Z5 divider). The last couple can go above FTP if feeling great. Ride 2.5 minutes easy recovery between intervals. Cool down 10 minutes in easy.","1.33333333333333","","2018-07-24","","0","221","413","1069.326","","1.34681963920593","0","","86","","132","162","","","0.769075582097442","79.16","58","10","8","0","0","","","","","","33","15","6","13","10","0","","","","","",""
"Pushups and dips + core, 60 of each","Strength","Do 4 sets of the following with as much recovery in between as needed 15 pushups 15 dips on a chair 2 minutes of crunches/planks","0.333333333333333","","2018-07-24","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Low Z2 Aerobic Run","Run","Warmup 10 minutes easy. Run endurance pace in low Aerobic Zone 2. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute.","0.833333333333333","","2018-07-25","","10174.75","","","","","0.834162175655365","3.38800001144409","","90","","151","174","","","0.910229590793197","76.21","4","20","18","2","0","","","","","","","","","","","","","","","","",""
"Swim, Z3 Mix it up Steady/Fast {4500}","Swim","Warm up 400 free, 200 backstroke, 100 breastroke - all easy pace, 10s RI 4x25 fly on 15s RI Kick Set, with fins, done twice Through: 200 steady on 10s RI 2x50 fast with board on 10s RI Pull Set, 3 times Through: 400 pull alt by 100 easy / steady - 20s RI 2x50 fast on 10s RI Transition with 200 easy swim with fins Main Set 3 x [4x100] Swim #1 and #2 free mod-hard on 10s RI Swim #3 is free easy pace, DPS on 15s RI Swim #4 - IM or 100 Build, your choice Take 30s RI between sets Cool Down with 200 easy mix of strokes","1.33333333333333","4114.7998046875","2018-07-25","","4114.80010986328","","","","","1.13580972777473","1.00611697732209","","23","","","","","","0.77037553323865","51.93","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Open Water Swim, 5s, 2s, 1s","Swim","Warmup 15 minutes easy. Swim 5 X 5 minutes, taking a break with either easy breastroke or treading water for up to 1 minute in between. Practice sighting. Then do 3 x 2 min hard followed by 3 X 1 minute hard, at race pace. Take 20 seconds rest in between. Cool down with 5 minutes of easy swimming, including some backstroke and breastroke.","0.25","","2018-07-26","","836.719970703125","","","","","0.249421939253807","0.931999981403351","","25","","123","139","","","0.713353515367775","9.05","15","0","0","0","0","","","","","","","","","","","","","","","","",""
"~Run, Repeat 800s (4 of them)","Run","Warmup 20 minutes easy jog. Then run 4 x 800 at ~90%/5K effort. Take 2 minutes standing rest interval. These should be done hard but NOT ALL OUT. Cool down with 10- minutes easy jog.","0.666666666666667","","2018-07-26","","9028.0498046875","","",""," *07/26/2018 Keith Kruelskie: 6:22/6:19/6:12/5:54 pace*","0.691205859184265","3.62800002098084","","90","","146","179","","","0.95997439429775","69.91","18","5","7","5","0","","","","","","","","","","","","","","","","",""
"Swim, Z2 half IRONMAN Strength Set {4000}","Swim","Swim 400 easy warmup Pull 500 with buoy only 4 X 100 easy swim, no buoy 4 X 200 buoy plus paddles 5 X 100 easy swim, no buoy 600 with buoy only 5 X 100 easy swim, no buoy 2 X 200 buoy plus paddles *All done at endurance effort. Take 15 sec RI between everything Swim 100 easy choice cool down","1.16666666666667","3657.60009765625","2018-07-27","","3905.14990234375","","","","","1.10582613945007","0.981000006198883","","28","","138","163","","","0.750948545148953","46.83","38","7","4","0","0","","","","","","","","","","","","","","","","",""
"Z1/Z2 Bike, Easy/ Endurance (as you feel)","Bike","Warmup up 10 minutes easy. Ride recovery/easy endurance pace zones 1 and 2. If you feel good, ride some in lower zone 3. Go by how you feel today. Listen to your body. Cool down 5 minutes easy. Cadence: 70-90 rpm Terrain: Flat RPE (1-10): 5-6","1","","2018-07-27","","0","240","382","866.405","","1.00257694721222","0","","87","","140","165","","","0.806084561160166","64.63","26","13","16","0","0","","","","","","17","5","9","22","4","0","","","","","",""
"Hack Squats and Lunges after Bike","Strength","Do 3 sets of 15-20 reps of hack squats and lunges. Use enough weight in dumbbells to feel a solid burn by the end of each set. Rest 45 seconds between each.","0.333333333333333","","2018-07-27","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long Z2/Z3 Bike with HIM Intervals","Bike","Warmup up 15 minutes Easy. Include today 3 X 20 minutes of Tempo in Zone 3 by power (progress across the 4 intervals). Let heartrate come down for 10 minutes in between these intervals. Ride any remaining time after the intervals in Zone 2. Cool down 10 minutes easy. Cadence range is 85-105 rpm, with cadence mostly in the 90s.","3.5","","2018-07-28","","118453.203125","217","656","2757.265","","3.53487277030945","9.30799961090088","","87","","138","171","","","0.728067611035241","187.05","109","67","6","1","0","","","","","","53","46","40","23","8","0","","","","","",""
"Z2 Brick Run","Run","Transition from biking to running asap. Keep run in Aerobic Zone 2. Keep cadence quick. Walk 5-10 minutes easy for cool-down.","0.583333333333333","","2018-07-28","","6930.8798828125","","","","","0.584062516689301","3.2960000038147","","87","","155","165","","","0.895840785211696","51.27","1","7","25","0","0","","","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1.66666666666667","","2018-07-29","","20120.560546875","","",""," *07/29/2018 Keith Kruelskie: Avg HR: 146 Z2: 145-155*","1.67258274555206","3.34200000762939","","89","","146","165","","","0.893128929197917","149.7","23","54","13","0","0","","","","","","","","","","","","","","","","",""
"Z1 Recovery Bike","Bike","Easy bike in Active Recovery Zone. Do not put any effort on the pedals. Low heartrate and slow pace.","1","","2018-07-29","","0","158","224","568.115","","1.00076329708099","0","","87","","110","119","","","0.509432998218757","25.76","60","0","0","0","0","","","","","","57","0","0","0","0","0","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2018-07-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, 800 Madness {5000}","Swim","Warmup 800 easy 400 Endurance 2 x 200 Build 400 Endurance 4 x 100 Kick 400 Endurance 8 x 50, Alternating IM order 25/Free 25 400 Endurance 16 x 25 ""Roller Coasters"": 1 Easy 2 fast//2 easy 3 fast, twice through 400 Pull with Buoy 400 Pull with Buoy and Paddles 200 Easy Free Cooldown Take 10 seconds rest between everything except 5 seconds on the 25s","1.66666666666667","4572","2018-07-30","","4572.00012207031","","","","","1.28253278166056","0.990031715242961","","23","","","","","","0.758048654630961","55.87","","","","","","","","","","","","","","","","","","","","","",""
