"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Swim, Z2 Long ladder 10-8-6-4-2 {4500}","Swim","Warmup 500 Freestyle Kick 6 x 50 with board, no fins on 1:10 Pull 3 x 100 with buoy on 10 sec RI Main Set: Swim long endurance set of 1000-800-600-400-200 with 30 seconds to 1 min rest in between. Try to keep effort steady and continuous in aerobic zone. If not using a HR monitor, try to go off of perceived exertion of 70-80% effort. 3 X 100 kick with fins and board. Cool Down 100 back/breast cool down. Record times.","1.5","4114.7998046875","2019-08-09","","4300","","","","","1.26017834186554","0.94745982715248","","26","","","","","","0.881082656386974","86.19","","","","","","","","","","","","","","","","","","","","","",""
"Strength, core/upper body strength","Strength","Perform core work, including abdominal and back exercises. Also include some arm exercises like pushups, bicep curls, tricep extensions, lat pulldowns, and shoulder raises. Some core examples can be found here: https://www.self.com/gallery/21-incredibly-effective-abs-exercises-you-can-do-instead-of-crunches","0.333333333333333","","2019-08-09","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3"
"Cycling","Bike","","","","2019-08-09","","19596.73046875","0","0","","","0.732968330383301","7.42700004577637","","87","","130","174","","","0.621489084842444","31.12","35","4","1","1","0","","","","","","","","","","","","","","","","",""
"Long Z2 Bike with Big Gear long and short efforts","Bike","Warmup 20 minutes easy. Ride in Zone 2 today, pushing to the upper half of Zone 2 if feeling good. Include 6 x 10 minutes at ""big gear"" efforts. Shift into a gear that puts your cadence approximately at 70 rpm. Focus on a smooth, steady pedal strokes. Ride into zone 3 if feeling good but don't force it. Ride 10 minutes high cadence in between efforts. In the last hour of the ride include 6 x 2 minutes big gear trying to push into Z3. Ride 5 minutes high cadence between each. 10 minutes high after the set Then ride 6 x 1 minute out-of the-saddle big gear climbs in Z2/Z3. Take 2 minutes easy spinning between these. Ride any remaining time in Z2 Cool down 10 min with high cadence zone 1 riding.","4.25","","2019-08-10","","62450.23828125","211","534","1555.914","","2.04379296302795","8.48799991607666","","82","","141","173","","","0.748912656411618","114.26","50","45","11","1","0","","","","","","35","27","21","13","9","0","","","","","6","3"
"Z2 Brick Run","Run","Transition from biking to running asap. Keep run in Aerobic Zone 2. Keep cadence quick. Walk 5-10 minutes easy for cool-down.","0.75","","2019-08-10","","5161.0498046875","","",""," *08/11/2019 Keith Kruelskie: Woof! Will do 20 extra min somewhere this week...*","0.423152238130569","3.38800001144409","","87","","145","154","","","0.915714042355866","38.44","4","19","0","0","0","","","","","","","","","","","","","","","","5","7"
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2019-08-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Indoor Cycling","Bike","","","","2019-08-10","","0","211","351","1175.787","","1.54559028148651","0","","84","","135","153","","","0.701606184709206","75.85","57","24","0","0","0","","","","","","30","8","21","9","0","0","","","","","6","5"
"HIKE!","Other","","","","2019-08-11","","8986.9599609375","","",""," *08/11/2019 Keith Kruelskie: She said yes!*","2.30254149436951","1.08399999141693","","40","","101","135","","","0.559053506603906","81.41","138","0","0","0","0","","","","","","","","","","","","","","","","8","1"
"OVERLOAD VOLUME WEEK 2","Other","","","","2019-08-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1.58333333333333","","2019-08-12","","20447.73046875","","","","","1.58579361438751","3.58200001716614","","88","","154","166","","","0.962879741713996","164.73","7","21","61","0","0","","","","","","","","","","","","","","","","6","3"
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2019-08-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Easy Endurance 150-75-25s {3000}","Swim","Swim 500 Freestyle Pull 300 Swim 4 x 100 easy (10 seconds rest) Swim 2 sets of the following: 2 x 150 (10 seconds rest) 4 x 75 (10 seconds rest) 8 x 25 alternating one stroke/one easy free on 5 seconds Cool down 200 easy choice","0.75","2743.19995117188","2019-08-12","","3000","","","","","0.83074389245775","1.00282562834547","","27","","","","","","0.932468792367394","67.36","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Bike, Big Gear 4 x 6, 6 x 1","Bike","Warmup 10 minutes easy. Ride low end Zone 2, add some pickups in the warmup. Then ride 4 x 6 minutes at ""big gear"" efforts. Shift into a gear that allows rpm to be ~60-70, and focus on a smooth steady pedal strokes, ride into zone 3 if feeling good. Ride 5 minutes high cadence in between efforts. Then ride 6 x 1 minute big gear climbs in or out of the saddle. Take 1 minute easy spinning between each. Cool down 10 min with high cadence zone 1 riding.","1.25","","2019-08-13","","0","206","456","930.482"," *08/14/2019 Keith Kruelskie: Seemed very easy. Could’ve gone harder! Will adjust next time I have this workout. Work was 265W on the 6 min*","1.25370860099792","0","","83","","121","145","","","0.709485168882349","62.69","73","0","0","0","0","","","","","","38","4","19","8","2","0","","","","","5","3"
"[optional] Z1/Z2 Easy Endurance Run","Run","Warmup 5 minutes easy. Run easy endurance pace in the Active Recovery Zone 1 or the Aerobic Endurance Zone 2. Keep it very comfortable and do not force HR up. Cool down 5 minutes easy. Cadence is 90+ steps per minute.","0.416666666666667","","2019-08-13","OPTION TODAY!","5142.3701171875","","","","","0.422033041715622","3.38499999046326","","89","","139","151","","","0.917940547951398","38.55","12","6","0","0","0","","","","","","","","","","","","","","","","",""
"Z2/Z3 Swim, 4 sets of 4 x 100 {3200}","Swim","500 Warmup 500 pick up the pace 100 kick 300 pull 8x50 des 1-4; 5-8 @ 10 sec Main set 4 x [4x100 swim @ race pace] on 1:30, 1:25, 1:20 and then 1:30 (sorry not consistent lol) - rest 90 seconds between sets Cool down easy 200","1","2926.080078125","2019-08-13","","3400","","","","","0.932846671740214","1.01180689367844","","27","","","","","","0.941128356157886","77.76","","","","","","","","","","","","","","","","","","","","","9","7"
"Simple Core Routine","Strength","Do 2 rounds of Crunches, bicycles, plank, superman. Rotate through these until you get to at least 10 minutes, max 15. Some examples can be found here: https://www.self.com/gallery/21-incredibly-effective-abs-exercises-you-can-do-instead-of-crunches","0.166666666666667","","2019-08-13","","","","","","","0.166666666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3"
"Bike, Z1 Recovery","Bike","Easy bike in Active Recovery Zone. Very light effort on the pedals. Low heartrate and easy pace.","0.75","","2019-08-14","","0","199","798","537.874","","0.751097202301025","0","","90","","121","158","","","0.789045029561949","46.17","37","5","0","0","0","","","","","","33","2","1","3","3","1","","","","","",""
"Z1 Recovery Brick Run","Run","Transition from biking to running asap. Keep run in Zone 1. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.416666666666667","","2019-08-14","","5138.68017578125","","","","","0.430413603782654","3.31599998474121","","87","","140","150","","","0.895626752929192","37.46","13","6","0","0","0","","","","","","","","","","","","","","","","",""
"Swim, Z2/Z3 Step Down Workout {4000}","Swim","Swim 2 x 500 (pick tempo up on second one) Swim 4 x 250 easy endurance (15 sec RI) Rest 1 min Swim 4 x 200 Descending (20 sec RI) Rest 1 min Swim 4 x 150 (first 50 stroke, 100 easy freestyle) (15 sec RI) Rest 1 min Swim 4 x 100 tempo effort (15 sec RI) Swim 4 x 50 Easy cool down.","1.16666666666667","3657.60009765625","2019-08-14","","3700","","","","","0.963036668565538","1.06691272942228","","27","","","","","","0.992062671468123","94.03","","","","","","","","","","","","","","","","","","","","","",""
"Z2/Z3 Aerobic/Tempo Run (as you feel)","Run","Run as you feel in Zones 2 and 3 today.","1.16666666666667","","2019-08-15","","15192.4599609375","","",""," *08/15/2019 Keith Kruelskie: Felt strong. Pushed the lake loop!*","1.17251825332642","3.59899997711182","","90","","153","167","","","0.963932800140755","121.2","4","30","34","0","0","","","","","","","","","","","","","","","","6","3"
"Bike, BSE Intervals: 3 X 8 minutes intervals","Bike","Warmup 15 minutes easy. Ride 10 minutes in Aerobic Zone 2, then do 4 X 30 second pickups with 1 minute recovery between each. Ride a few minutes easy, stop and stretch if feeling tight. Bike 3 X 8 minutes HARD building from high zone 3 to as hard as you can go, keeping pacing in mind. Ride 5 minute recovery between intervals. Progress the workout! Cool down 10 minutes easy.","1","","2019-08-15","","0","233","414","839.17","","1.00216639041901","0","","93","","132","171","","","0.839177738991678","70.13","37","10","10","1","0","","","","","","30","2","1","10","15","0","","","","","",""
"Stretch, foam roll, and massage","Other","Stretch foam-roll, and massage. Log this time please.","0.33333","","2019-08-15","","","","","","","0.33333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3"
"Swim, Long Strength Set {4600}","Swim","Swim 400 easy warmup Pull 1000 with buoy only 5 X 100 easy swim, no buoy 4 X 200 buoy plus paddles 5 X 100 easy swim, no buoy 600 with buoy only 5 X 100 easy swim, no buoy 2 X 200 buoy plus paddles *All done at endurance effort. Take 15 sec RI between everything Swim 100 easy choice cool down","1.5","4206.240234375","2019-08-16","","3840.4873046875","","","","","1.03604945023855","1.02927136423529","","27","","","","","","0.957163342078013","90.85","","","","","","","","","","","","","","","","","","","","","4","5"
"Simple Core Routine","Strength","Do 2 rounds of Crunches, bicycles, plank, superman. Rotate through these until you get to at least 10 minutes, max 15. Some examples can be found here: https://www.self.com/gallery/21-incredibly-effective-abs-exercises-you-can-do-instead-of-crunches","0.166666666666667","","2019-08-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IRONMAN Specific Ride (6x20)","Bike","Warm up for about 30 minutes gradually raising heartrate to zone 2 and then maintaining it up to the 60-minute mark. Complete 6 x 20 minute intervals with 8 minutes rest in between done at: in HR/power Zone 3 progressing into low 4 (can send specific power targets too Take 5 minutes easy in-between intervals. Finish the ride in mid to upper HR zone 2. Cool down 10 minutes easy spinning","4","","2019-08-17","","138713.9375","231","566","3335.936","","4.00351905822754","9.62399959564209","","89","","144","173","","","0.777987655912153","242.17","96","56","71","2","0","","","","","","58","37","64","45","14","0","","","","","7","3"
"Z3/Z2 Brick Run with 5 minutes of speedwork","Run","Transition from biking to running asap. Run the first 5 minutes in Zone 3. Then settle down and let your pace slowly get back into Zone 2 for the remainder of the run. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.416666666666667","","2019-08-17","","5394.3798828125","","",""," *08/17/2019 Keith Kruelskie: 91 degrees woof*","0.418721377849579","3.5789999961853","","89","","163","177","","","0.947852419503116","40.82","1","1","18","5","0","","","","","","","","","","","","","","","","8","5"
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","2","","2019-08-18","","25802.849609375","","","","","2.04216027259827","3.50999999046326","","88","","149","166","","","0.947553488005472","206.76","10","87","16","0","0","","","","","","","","","","","","","","","","6","3"
