date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2017-11-11 09:43:05,Cycling,2017-11-11 09:43:05,False,Amarillo Cycling,4.19,284,00:25:46,140,175,2.3,0,0,9.8,25.1,256,246,0.0,0.0,0.0,0,0,78,122,0,0,0.0,0,0,0,0.0,0.0,1418,0,0,0,0,25:46,0:00,68.0,0:00,No,00:00.00,1,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-09 18:23:54,Indoor Cycling,2017-11-09 18:23:54,False,Indoor Cycling,0.00,512,00:45:16,133,176,2.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,103,235,46% L / 54% R,44.9,229,189,412,0.0,0.0,4269,0,0,0,0,45:16,0:00,69.8,0:00,No,00:00.00,1,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-08 17:08:12,Indoor Cycling,2017-11-08 17:08:12,False,Indoor Cycling,0.00,677,01:00:10,131,150,2.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,95,118,202,46% L / 54% R,44.4,206,187,710,0.0,0.0,5733,0,0,0,0,1:00:10,0:00,71.6,0:00,No,00:00.00,1,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-07 18:33:30,Indoor Cycling,2017-11-07 18:33:30,False,Indoor Cycling,0.00,598,01:00:15,138,192,2.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,107,223,46% L / 54% R,53.9,199,165,447,0.0,0.0,5709,0,0,0,0,1:00:15,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-05 16:26:09,Indoor Cycling,2017-11-05 16:26:09,False,Indoor Cycling,0.00,"1,503",02:00:23,135,153,2.8,0,0,0,0,0,0,0.0,0.0,0.0,0,0,96,101,211,44% L / 56% R,96.6,223,208,252,0.0,0.0,11576,0,0,0,0,2:00:23,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-04 13:29:50,Cycling,2017-11-04 13:29:50,False,San Antonio Cycling,29.84,"1,624",02:17:23,153,185,3.3,0,0,13.0,26.4,804,778,0.0,0.0,0.0,0,0,82,158,0,0,0.0,0,0,0,0.0,0.0,9461,0,0,0,0,2:17:23,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-02 18:04:39,Indoor Cycling,2017-11-02 18:04:39,False,Indoor Cycling,0.00,"1,127",01:30:20,135,154,2.6,0,0,0,0,0,0,0.0,0.0,0.0,0,0,95,102,211,46% L / 54% R,72.6,223,208,254,0.0,0.0,8587,0,0,0,0,1:30:20,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-11-01 17:59:10,Indoor Cycling,2017-11-01 17:59:10,False,Indoor Cycling,0.00,673,01:00:24,125,147,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,145,190,45% L / 55% R,39.1,207,186,480,0.0,0.0,5734,0,0,0,0,1:00:24,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-31 16:35:28,Indoor Cycling,2017-10-31 16:35:28,False,Indoor Cycling,0.00,675,01:00:16,119,154,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,89,104,190,43% L / 57% R,39.3,208,187,250,0.0,0.0,5383,0,0,0,0,1:00:16,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-28 10:09:06,Cycling,2017-10-28 10:09:06,False,Comfort Cycling,27.27,"1,905",02:19:39,161,187,4.2,0,0,11.7,24.7,"1,972","2,005",0.0,0.0,0.0,0,0,81,222,0,0,0.0,0,0,0,0.0,0.0,9287,0,0,0,0,2:19:39,0:00,60.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-26 17:01:31,Indoor Cycling,2017-10-26 17:01:31,False,Indoor Cycling,0.00,"1,040",01:15:30,154,185,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,100,265,45% L / 55% R,95.9,265,230,346,0.0,0.0,7063,0,0,0,0,1:15:30,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-25 18:04:26,Indoor Cycling,2017-10-25 18:04:26,False,Indoor Cycling,0.00,695,01:00:19,125,157,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,114,202,45% L / 55% R,44.4,206,192,576,0.0,0.0,5720,0,0,0,0,1:00:19,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-24 17:42:14,Cycling,2017-10-24 17:42:14,False,San Antonio Cycling,25.78,"1,346",01:42:11,155,183,3.9,0,0,15.1,27.1,633,630,0.0,0.0,0.0,0,0,84,241,0,0,0.0,0,0,0,0.0,0.0,7225,0,0,0,0,1:42:11,0:00,64.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-24 05:16:42,Indoor Cycling,2017-10-24 05:16:42,False,Indoor Cycling,0.00,350,00:28:37,129,171,2.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,89,110,268,45% L / 55% R,36.7,221,204,438,0.0,0.0,2539,0,0,0,0,28:37,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-21 07:09:47,Indoor Cycling,2017-10-21 07:09:47,False,Indoor Cycling,0.00,"1,175",01:30:17,149,178,3.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,115,252,44% L / 56% R,103.8,253,217,568,0.0,0.0,8393,0,0,0,0,1:30:17,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-20 09:40:13,Hiking,2017-10-20 09:40:13,False,San Antonio Hiking,3.74,494,01:34:17,105,138,1.2,88,214,25:13,14:36,492,515,0.73,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:34:17,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:25:13,0 days 00:25:13
2017-10-19 17:14:15,Indoor Cycling,2017-10-19 17:14:15,False,Indoor Cycling,0.00,"1,013",01:15:23,148,181,3.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,102,261,45% L / 55% R,92.8,249,224,365,0.0,0.0,7142,0,0,0,0,1:15:23,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-18 05:39:24,Indoor Cycling,2017-10-18 05:39:24,False,Indoor Cycling,0.00,677,01:00:29,125,154,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,114,201,45% L / 55% R,43.9,206,187,607,0.0,0.0,5655,0,0,0,0,1:00:29,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-17 18:07:07,Running,2017-10-17 18:07:07,False,San Antonio Running,1.63,183,00:15:33,135,146,2.1,170,181,9:32,8:11,75,59,0.96,9.8,9.5,273,49.4% L / 50.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:33,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:32,0 days 00:09:32
2017-10-17 05:16:01,Cycling,2017-10-17 05:16:01,False,Cycling,22.62,"1,145",01:30:00,147,179,0.0,0,0,15.1,18.0,0,0,0.0,0.0,0.0,0,0,96,114,261,0,0.0,0,215,400,0.0,0.0,0,0,0,0,0,1:30:00,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-15 09:55:44,Cycling,2017-10-15 09:55:44,False,Comfort Cycling,27.29,"1,895",02:16:55,160,182,3.9,0,0,12.0,23.2,"1,959","2,034",0.0,0.0,0.0,0,0,82,146,0,0,0.0,0,0,0,0.0,0.0,9093,0,0,0,0,2:16:55,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-14 10:25:25,Indoor Cycling,2017-10-14 10:25:25,False,Indoor Cycling,0.00,"1,129",01:30:18,149,177,3.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,101,118,239,46% L / 54% R,93.3,240,208,532,0.0,0.0,9124,0,0,0,0,1:30:18,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-12 17:35:45,Indoor Cycling,2017-10-12 17:35:45,False,Indoor Cycling,0.00,"1,001",01:15:11,145,179,3.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,103,257,45% L / 55% R,89.6,249,222,340,0.0,0.0,7095,0,0,0,0,1:15:11,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-11 18:32:32,Indoor Cycling,2017-10-11 18:32:32,False,Indoor Cycling,0.00,950,01:15:27,131,162,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,113,223,45% L / 55% R,69.9,235,210,716,0.0,0.0,6998,0,0,0,0,1:15:27,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-10 05:26:15,Indoor Cycling,2017-10-10 05:26:15,False,Indoor Cycling,0.00,795,00:59:35,150,193,3.6,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,111,262,45% L / 55% R,76.1,289,223,500,0.0,0.0,5503,0,0,0,0,59:35,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-08 10:52:26,Cycling,2017-10-08 10:52:26,False,San Antonio Cycling,24.40,682,01:43:47,110,157,1.4,0,0,14.1,31.2,722,702,0.0,0.0,0.0,0,0,82,123,0,0,0.0,0,0,0,0.0,0.0,7368,0,0,0,0,1:43:47,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-07 08:22:27,Cycling,2017-10-07 08:22:27,False,San Antonio Cycling,39.36,"1,549",01:58:57,147,170,3.0,0,0,19.9,37.8,"1,289","1,306",0.0,0.0,0.0,0,0,91,111,223,45% L / 55% R,110.6,229,218,605,0.0,0.0,10713,0,0,0,0,1:58:57,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-05 16:49:02,Indoor Cycling,2017-10-05 16:49:02,False,Indoor Cycling,0.00,718,01:00:19,123,141,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,102,202,47% L / 53% R,46.0,217,198,244,0.0,0.0,5537,0,0,0,0,1:00:19,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-04 05:40:53,Indoor Cycling,2017-10-04 05:40:53,False,Indoor Cycling,0.00,352,00:30:16,127,141,1.8,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,101,199,46% L / 54% R,22.2,209,194,246,0.0,0.0,2783,0,0,0,0,30:16,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-03 05:26:43,Indoor Cycling,2017-10-03 05:26:43,False,Indoor Cycling,0.00,662,01:00:23,132,153,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,103,186,45% L / 55% R,39.0,202,183,228,0.0,0.0,5597,0,0,0,0,1:00:23,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-02 05:13:07,Indoor Cycling,2017-10-02 05:13:07,False,Indoor Cycling,0.00,"1,184",01:24:57,150,169,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,99,250,44% L / 56% R,98.9,261,232,299,0.0,0.0,7823,0,0,0,0,1:24:57,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-10-01 09:21:20,Indoor Cycling,2017-10-01 09:21:20,False,Indoor Cycling,0.00,"1,331",01:31:36,154,181,3.9,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,103,270,44% L / 56% R,124.7,287,242,380,0.0,0.0,8578,0,0,0,0,1:31:36,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-28 17:25:11,Indoor Cycling,2017-09-28 17:25:11,False,Indoor Cycling,0.00,904,01:00:18,159,186,4.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,120,274,44% L / 56% R,84.6,283,250,395,0.0,0.0,5654,0,0,0,0,1:00:18,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-27 05:09:27,Indoor Cycling,2017-09-27 05:09:27,False,Indoor Cycling,0.00,662,01:00:15,128,145,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,97,186,44% L / 56% R,39.0,202,183,231,0.0,0.0,5574,0,0,0,0,1:00:15,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-26 17:27:30,Indoor Cycling,2017-09-26 17:27:30,False,Indoor Cycling,0.00,820,01:00:23,146,185,3.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,111,274,45% L / 55% R,84.7,258,226,409,0.0,0.0,5556,0,0,0,0,1:00:23,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-25 05:14:41,Indoor Cycling,2017-09-25 05:14:41,False,Indoor Cycling,0.00,537,01:00:10,113,128,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,96,149,47% L / 53% R,25.0,151,149,178,0.0,0.0,5477,0,0,0,0,1:00:10,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-24 14:30:43,Cycling,2017-09-24 14:30:43,False,San Antonio Cycling,6.45,509,00:29:38,174,191,3.7,0,0,13.1,23.3,269,266,0.0,0.0,0.0,0,0,87,131,0,0,0.0,0,0,0,0.0,0.0,2050,0,0,0,0,29:38,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-24 14:10:40,Cycling,2017-09-24 14:10:40,False,San Antonio Cycling,2.19,127,00:10:27,131,153,1.6,0,0,12.6,24.7,62,72,0.0,0.0,0.0,0,0,79,113,0,0,0.0,0,0,0,0.0,0.0,649,0,0,0,0,10:27,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-23 18:56:41,Cycling,2017-09-23 18:56:41,False,San Antonio Cycling,6.17,522,00:27:42,181,193,4.0,0,0,13.4,24.6,223,223,0.0,0.0,0.0,0,0,86,126,0,0,0.0,0,0,0,0.0,0.0,1891,0,0,0,0,27:42,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-23 18:34:13,Cycling,2017-09-23 18:34:13,False,San Antonio Cycling,0.81,51,00:03:58.3,136,155,1.3,0,0,12.2,27.2,52,39,0.0,0.0,0.0,0,0,80,103,0,0,0.0,0,0,0,0.0,0.0,219,0,0,0,0,3:58.3,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-21 18:41:27,Indoor Cycling,2017-09-21 18:41:27,False,Indoor Cycling,0.00,906,01:04:44,158,182,3.9,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,103,262,44% L / 56% R,82.9,264,233,328,0.0,0.0,5962,0,0,0,0,1:04:44,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-20 05:38:41,Indoor Cycling,2017-09-20 05:38:41,False,Indoor Cycling,0.00,660,01:00:19,128,145,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,97,186,46% L / 54% R,38.8,202,183,233,0.0,0.0,5615,0,0,0,0,1:00:19,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-19 05:18:59,Indoor Cycling,2017-09-19 05:18:59,False,Indoor Cycling,0.00,753,01:00:07,141,182,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,89,122,260,45% L / 55% R,75.9,252,209,447,0.0,0.0,5394,0,0,0,0,1:00:07,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-17 08:42:03,Cycling,2017-09-17 08:42:03,False,San Antonio Cycling,55.48,"1,762",02:48:16,140,180,2.8,0,0,19.8,30.2,"1,148","1,119",0.0,0.0,0.0,0,0,89,112,222,46% L / 54% R,154.6,237,175,768,0.0,0.0,13012,0,0,0,0,2:48:16,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-16 14:28:30,Indoor Cycling,2017-09-16 14:28:30,False,Indoor Cycling,0.00,"1,108",01:21:56,151,187,3.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,109,259,44% L / 56% R,103.0,264,225,350,0.0,0.0,7556,0,0,0,0,1:21:56,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-14 16:38:26,Indoor Cycling,2017-09-14 16:38:26,False,Indoor Cycling,0.00,813,01:00:11,146,176,3.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,123,259,45% L / 55% R,75.0,259,225,614,0.0,0.0,5643,0,0,0,0,1:00:11,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-13 17:39:29,Cycling,2017-09-13 17:39:29,False,San Antonio Cycling,30.61,"1,688",01:56:28,157,185,4.6,0,0,15.8,27.4,928,925,0.0,0.0,0.0,0,0,86,126,0,0,0.0,0,0,0,0.0,0.0,8557,0,0,0,0,1:56:28,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-12 05:14:12,Indoor Cycling,2017-09-12 05:14:12,False,Indoor Cycling,0.00,754,01:00:06,143,181,2.8,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,115,268,46% L / 54% R,80.3,228,209,459,0.0,0.0,5650,0,0,0,0,1:00:06,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-11 05:21:10,Indoor Cycling,2017-09-11 05:21:10,False,Indoor Cycling,0.00,"1,495",02:00:06,139,166,3.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,100,234,44% L / 56% R,123.0,274,208,300,0.0,0.0,10938,0,0,0,0,2:00:06,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-09 10:54:34,Cycling,2017-09-09 10:54:34,False,Cycling,19.54,"1,179",01:30:00,145,172,0.0,0,0,13.0,17.4,0,0,0.0,0.0,0.0,0,0,92,118,254,0,0.0,0,220,784,0.0,0.0,0,0,0,0,0,1:30:00,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-07 18:27:47,Indoor Cycling,2017-09-07 18:27:47,False,Indoor Cycling,0.00,834,01:00:04,146,171,4.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,103,262,44% L / 56% R,76.6,246,231,331,0.0,0.0,5699,0,0,0,0,1:00:04,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-06 18:24:44,Cycling,2017-09-06 18:24:44,False,San Antonio Cycling,9.46,774,00:46:07,176,188,4.6,0,0,12.3,22.0,390,364,0.0,0.0,0.0,0,0,86,131,0,0,0.0,0,0,0,0.0,0.0,3213,0,0,0,0,46:07,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-06 05:40:56,Indoor Cycling,2017-09-06 05:40:56,False,Indoor Cycling,0.00,661,01:00:07,129,146,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,99,186,45% L / 55% R,38.9,202,183,225,0.0,0.0,5655,0,0,0,0,1:00:07,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-05 05:29:35,Indoor Cycling,2017-09-05 05:29:35,False,Indoor Cycling,0.00,734,01:00:08,138,179,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,109,262,45% L / 55% R,76.8,223,204,391,0.0,0.0,5619,0,0,0,0,1:00:08,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-03 11:45:07,Cycling,2017-09-03 11:45:07,False,San Antonio Cycling,42.62,"1,691",02:03:53,159,176,3.9,0,0,20.6,42.3,"1,250","1,168",0.0,0.0,0.0,0,0,95,118,239,43% L / 57% R,132.5,246,228,698,0.0,0.0,11546,0,0,0,0,2:03:53,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-09-02 10:04:12,Indoor Cycling,2017-09-02 10:04:12,False,Indoor Cycling,0.00,"1,213",01:30:07,155,184,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,104,257,44% L / 56% R,111.3,252,224,429,0.0,0.0,8299,0,0,0,0,1:30:07,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-31 05:41:46,Indoor Cycling,2017-08-31 05:41:46,False,Indoor Cycling,0.00,724,00:55:35,148,175,3.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,136,249,45% L / 55% R,64.3,250,217,683,0.0,0.0,5076,0,0,0,0,55:35,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-30 05:43:29,Indoor Cycling,2017-08-30 05:43:29,False,Indoor Cycling,0.00,662,01:00:07,128,148,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,103,187,47% L / 53% R,39.1,203,184,226,0.0,0.0,5461,0,0,0,0,1:00:07,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-29 05:26:40,Indoor Cycling,2017-08-29 05:26:40,False,FTP Test 8 - 313W (298W FTP),0.00,781,01:00:04,161,197,4.8,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,106,257,46% L / 54% R,82.2,313,217,353,0.0,0.0,5686,0,0,0,0,1:00:04,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-28 05:23:40,Indoor Cycling,2017-08-28 05:23:40,False,Indoor Cycling,0.00,269,00:30:11,111,126,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,96,149,48% L / 52% R,13.7,150,149,165,0.0,0.0,2746,0,0,0,0,30:11,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-27 07:30:23,Indoor Cycling,2017-08-27 07:30:23,False,Indoor Cycling,0.00,"1,057",01:30:07,140,159,2.6,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,100,198,46% L / 54% R,73.3,209,196,234,0.0,0.0,8505,0,0,0,0,1:30:07,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-24 05:08:56,Indoor Cycling,2017-08-24 05:08:56,False,Indoor Cycling,0.00,676,01:00:29,128,143,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,93,98,189,46% L / 54% R,44.7,196,186,232,0.0,0.0,5633,0,0,0,0,1:00:29,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-23 05:22:25,Indoor Cycling,2017-08-23 05:22:25,False,Indoor Cycling,0.00,311,00:30:23,121,135,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,92,98,176,46% L / 54% R,19.3,185,171,224,0.0,0.0,2808,0,0,0,0,30:23,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-22 05:27:26,Indoor Cycling,2017-08-22 05:27:26,False,Indoor Cycling,0.00,634,01:00:14,127,148,2.2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,132,179,46% L / 54% R,39.6,194,175,345,0.0,0.0,5496,0,0,0,0,1:00:14,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-19 08:47:12,Indoor Cycling,2017-08-19 08:47:12,False,Indoor Cycling,0.00,"1,320",01:35:02,159,183,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0,87,103,260,45% L / 55% R,133.2,255,231,338,0.0,0.0,8358,0,0,0,0,1:35:02,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-17 05:18:21,Indoor Cycling,2017-08-17 05:18:21,False,Indoor Cycling,0.00,"1,188",01:30:09,154,178,3.8,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,100,242,45% L / 55% R,109.1,241,220,300,0.0,0.0,8123,0,0,0,0,1:30:09,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-16 05:19:00,Indoor Cycling,2017-08-16 05:19:00,False,Indoor Cycling,0.00,634,01:00:05,128,153,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,91,97,179,45% L / 55% R,39.7,194,176,216,0.0,0.0,5528,0,0,0,0,1:00:05,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-15 05:27:56,Indoor Cycling,2017-08-15 05:27:56,False,Indoor Cycling,0.00,775,01:00:02,152,176,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0,89,102,235,44% L / 56% R,68.5,249,215,301,0.0,0.0,5402,0,0,0,0,1:00:02,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-13 08:25:40,Cycling,2017-08-13 08:25:40,False,San Antonio Cycling,56.16,"2,166",02:59:44,146,169,3.4,0,0,18.7,40.3,"2,077","3,110",0.0,0.0,0.0,0,0,92,111,207,44% L / 56% R,159.4,214,201,544,0.0,0.0,16144,0,0,0,0,2:59:44,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-12 07:57:05,Indoor Cycling,2017-08-12 07:57:05,False,Indoor Cycling,0.00,"1,153",01:30:05,152,184,3.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,110,252,45% L / 55% R,118.8,243,213,406,0.0,0.0,8126,0,0,0,0,1:30:05,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-10 05:35:13,Indoor Cycling,2017-08-10 05:35:13,False,Indoor Cycling,0.00,956,01:15:14,145,171,3.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,102,234,46% L / 54% R,85.1,239,212,534,0.0,0.0,6785,0,0,0,0,1:15:14,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2017-08-09 05:28:10,Indoor Cycling,2017-08-09 05:28:10,False,Indoor Cycling,0.00,649,01:00:02,130,148,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0,0,89,102,183,48% L / 52% R,41.5,198,180,223,0.0,0.0,5381,0,0,0,0,1:00:02,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
