"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Speed Work Ride #2 (group simulation 3m-30s)","Bike","Warmup 45 min @ ZR/Z1 Main Set 3 x (3 min at Z3 power, 30s all out, 3 min at Z3 power, 30s all out, 5 min EZ spin)----1st set vo2's at 30s, 2nd at 45s, 3rd at 60s. Cooldown To final ride time @ ZR/Z1 (as you feel)","3","","2018-07-07","","83883.4765625","","",""," *07/07/2018 Tara Strassburg: Nice work! How are you feeling? Getting antsy?* *07/07/2018 Raul Luzardo -  Coach: this was the pre-breakfast ride, feeling good but legs were heavy today, felt a lot better last week, didn't have my best training/nutrition this week, that might be the reason.* *07/09/2018 Tara Strassburg: Yep, absolutely. You are in the overload with peak volume and intensity, so I expect that you’ll feel a bit dull. Really make sure you are on top of nutrition, hydration, and sleep! It will make or break these big weeks.*","2.60180044174194","8.95600032806396","","83","","130","163","","","0.677486124406948","135.53","40","21","44","42","8","1","","","","","","","","","","","","","","","",""
"Recovery/Aerobic (ZR/Z1) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in ZR and descend pace (if you feel good) throughout the run into Z1. Finish toward the top of Z1.","0.416666666666667","","2018-07-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","Post breakfast ride","","","2018-07-07","","17007.599609375","","","","","0.668805837631226","7.06400012969971","","78","","119","140","","","0.614293930502525","27.67","24","10","6","0","0","0","","","","","","","","","","","","","","","",""
"MTB-moderate effort","MTB","Ride mostly in Z1/Z2 on a rolling course. Some Z3 is OK on hills. In/out of saddle on hills. Off-road, if possible.","2.5","","2018-07-08","*let's practice some ""carries"" - at some points in Leadville, you'll need to hop off your bike and carry it - we need to train the upper body and legs for this type of stress. Aim to do this 3-4 times during this ride.","25983.98046875","","","","","2.07063484191895","3.48600006103516","","","","131","162","","","0.61752777358967","89.08","74","42","4","0","0","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2018-07-08","","3201.43994140625","","","","","0.331991672515869","2.67899990081787","","79","","146","161","","","0.686409373108995","16.85","1","1","9","8","0","0","","","","","","","","","","","","","","","",""
"Body Weight","Other","Enter morning body weight as a metric; this is useful to track your overall body weight. To add as a metric click the + sign on the current day in your training peaks calendar and click ""Metrics"". Enter in your weight and save. If you are interested in working with one of our Registered Dietitians, check out our nutrition service here - http://www.qt2systems.com/athlete-nutrition-services/","","","2018-07-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-07-09","","1600","","","","","0.484047780566745","0.917997571896422","","22","","","","","","0.249322655468824","0.75","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #2 (single-leg pedaling)","Bike","Warmup 10-20 minutes easy spinning Main Set Ride aerobic pace in ZR.Some riding in Zone 1 during drills is fine. Do the following 3 times: 10 seconds of high rpm, 10 seconds higher, 10 seconds max rpm and then recover for 60 seconds. Then do this 3 times: 30 seconds left followed by 30 seconds right-leg dominant pedaling (other leg soft-pedals). Repeat both of these drills a TOTAL of 4 times, all in the small chain ring. Cooldown To final ride time @ZR","1","","2018-07-09","","16467.029296875","82","132","307.668","","1.02303111553192","4.47100019454956","","77","","88","103","","","0.304057864013995","9.28","98","0","0","0","0","0","","","","","98","0","0","0","0","0","","","","","",""
"Core Work","Strength","3 Rounds of: - Crab Crunch X 12 right X 12 left X 12 middle - Superman, back extension, or TRX back extension X 12 - Planks: 3 minutes continuous (rotating between left side, ride side, face down, etc - use TRX if you have one)","","","2018-07-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tempo Ride #2 (Z2 2 X 30 min reps @ low cad)","Bike","Warmup 25 min @ZR/Z1 Main Set 2 X 30 minutes at Z2 and a cadence of 70rpm with 5 min @ZR and 90rpm between each Cooldown To final ride time @ZR/Z1","2","","2018-07-10","*target a minimum of 2500 feet of elevation gain during this ride","32059.720703125","154","290","1195.51","","2.15123581886292","4.13899993896484","","66","","116","152","","","0.635631302020085","82.36","66","6","29","27","0","0","","","","","70","5","20","24","13","0","","","","","",""
"Aerobic Transition Run (Z1)","Run","Start your T run within 10 minutes after the bike ride. Run duration at zone and make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","0.666666666666667","","2018-07-10","","6844.77978515625","","","","","0.667494714260101","2.84800004959106","","82","","137","151","","","0.752500998924234","41.45","10","6","23","0","0","0","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2018-07-10","","2600","","","","","0.833611","0.866377989520558","","20","","","","","","0.000164270481429554","0","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #3 (2 X 30 min low cadence)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 90-95+ throughout during base phase and 85-90 rpm during build phase unless using QT2 bike stimulation cadence chart (as given by coach). **Insert 2 X 30 minutes at Z1 and a cadence of 15-20rpm less than prior cadence. Do this during 2nd half of workout, with 5 min at ZR and normal cadence between each**","1.66666666666667","","2018-07-11","*target a minimum of 2000 feet of elevation gain during this ride","21023.23046875","160","233","972.343","","1.68627965450287","3.46300005912781","","67","","125","147","","","0.611910273503371","62.03","50","7","46","14","0","0","","","","","59","3","47","11","0","0","","","","","",""
"Aerobic Run (Z1)","Run","Zone 1 Run. Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","1","","2018-07-11","","8275.1396484375","","","","","1.00529944896698","2.28699994087219","","79","","141","158","","","0.579515424018816","37.37","10","8","32","11","0","0","","","","","","","","","","","","","","","",""
"TRX (custom routine)","Strength","All exercises for 2 sets of 10 reps. Take 30 seconds between exercises. - Single Leg Squat - Sprinters Start - TRX Suspended Lunge - Hamstring Curl - Atomic Push-up - Side Plank (work up to 30 seconds each side) - Plank (work up to 30 seconds) - TRX Back Extentions - Single Arm Rotating Row - Swimmers Pull - Standing Y 2 sets of 12 reps of: -Monster Walk -Eccentric Calf Raises","0.5","","2018-07-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Indoor Cycling","Bike","","","","2018-07-11","","0","","","","","1.91621112823486","0","","68","","123","147","","","0.644781529725517","89.69","47","8","48","11","0","0","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #1 (steady)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 90-95+ throughout during base phase and 85-90 during build phase unless using QT2 bike stimulation cadence chart (as given by coach).","2","","2018-07-12","*we need to start accumulating some serious elevation during your Sat/Sun rides. this may mean doing part of your long ride on the trainer, riding Mt Everest in Zwift. Let's aim for 9000 ft of elevation gain (at a minimum) this weekend between this ride and Sunday's ride","8610.8203125","","",""," *07/14/2018 Tara Strassburg: How are you feeling? Ready to let it rip?!*","0.891075015068054","2.68400001525879","","","","118","142","","","0.606022260586474","36.17","39","10","4","0","0","0","","","","","","","","","","","","","","","",""
"Recovery/Aerobic (ZR/Z1) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in ZR and descend pace (if you feel good) throughout the run into Z1. Finish toward the top of Z1.","0.666666666666667","","2018-07-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-07-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MTB-easy effort","MTB","if you get to the race site early, head on out on the trail and aim for some ZR/Z1 riding - nothing too taxing, but let's aim to get 60-90 minutes in the saddle","1.5","","2018-07-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Eccentric Calf Raises","Strength","Do 3 sets of 12 reps on each leg. Each rep is carried out by standing on the ball of your foot (on a step), lowering slowly with one leg over a 2-3 second period (full range of motion), and then lifting back to the top with both feet quickly. These will help strengthen and stretch your calves.","","","2018-07-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"800m swim","Swim","","0.216666666666667","800","2018-07-14","","4134.990234375","","","","","0.612315237522125","1.87600004673004","","17","","148","173","","","0.509365370050318","8.09","10","10","17","0","0","","","","","","","","","","","","","","","","",""
"13mi singletrack","Bike","","0.833333333333333","20921.478515625","2018-07-14","","18100.98046875","","",""," *07/15/2018 Tara Strassburg: What a race, you crushed it!*","1.2320544719696","4.08099985122681","","","","156","173","","","0.869744176712159","103.78","0","0","2","16","41","15","","","","","","","","","","","","","","","",""
"6k run around the lake","Run","","0.466666666666667","6000","2018-07-14","","5978.7001953125","","","","","0.58418333530426","2.84299993515015","","80","","167","183","","","0.741859190311579","35.14","0","0","0","1","27","7","","","","","","","","","","","","","","","",""
"Transition","Other","","","","2018-07-14","","27.0300006866455","","","","","0.00188166671432555","3.99000000953674","","","","157","157","","","0.861090940391375","0.12","0","0","0","0","0","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2018-07-14","","13979.9501953125","","","","","0.966173648834229","4.01900005340576","","","","154","168","","","0.853413883729796","77.88","0","0","2","15","32","8","","","","","","","","","","","","","","","",""
"Transition","Other","","","","2018-07-14","","722.010009765625","","","","","0.0674647241830826","2.97300004959106","","81","","162","166","","","0.826364974551989","4.75","0","0","4","0","0","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #1 (steady)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 90-95+ throughout during base phase and 85-90 during build phase unless using QT2 bike stimulation cadence chart (as given by coach).","4","","2018-07-15","*we need to start accumulating some serious elevation during your Sat/Sun rides. this may mean doing part of your long ride on the trainer, riding Mt Everest in Zwift. Let's aim for 9000 ft of elevation gain (at a minimum) this weekend between this ride and Thursday's ride","107492.6015625","","",""," *07/15/2018 Tara Strassburg: Wow, there’s a lot of Z2 in here for the day after the race! How did this feel?* *07/15/2018 Raul Luzardo -  Coach: well, this was a gravel race and did it on my MTB, I started with the front group but dropped my water bottle like 5 miles of start and had to stop and start chasing, after a while I caught them and was able to relax more, there was 3200 ft of elevation, good training but my feet were burning and had some toe pain, have to figure out how to fix that, otherwise it can be pretty bad in Leadville. Feel good right now, a little bit tired after waking up early two days in a row but feeling strong.*","4.27425909042358","6.98600006103516","","","","137","161","","","0.695152524335451","237.27","25","42","89","79","21","0","","","","","","","","","","","","","","","",""
